"id","userid","track","artist","genre","city","time","Report_date","Weekday"
196.0,"8AD9F645",Krispy Kreme,Smokepurpp,rap,Saint-Petersburg,0.8392245370370371,2023-02-15 00:00:00.000,1900-01-04 00:00:00.000
197.0,BA6EE06E,Мамон камон,El Mashe,rusrap,Moscow,0.5574189814814815,2023-05-20 00:00:00.000,1900-01-07 00:00:00.000
198.0,"778D2E97",Calculate,Everyday Sunday,western,Moscow,0.5626620370370371,2023-04-23 00:00:00.000,1900-01-01 00:00:00.000
199.0,"2751E751",Don't Disappear,Zara Arshakian,dance,Saint-Petersburg,0.5615393518518519,2023-05-04 00:00:00.000,1900-01-05 00:00:00.000
201.0,DA68613E,Come Baby Come,K7,electronic,Saint-Petersburg,0.3591087962962963,2023-05-23 00:00:00.000,1900-01-03 00:00:00.000
203.0,"6A99FDF4",The River,L'Aupaire,pop,Moscow,0.8767939814814815,2023-03-24 00:00:00.000,1900-01-06 00:00:00.000
204.0,"2042FD83",Заглавная Тема,Andrius Klimka,soundtrack,Saint-Petersburg,0.9073032407407408,2023-05-30 00:00:00.000,1900-01-03 00:00:00.000
205.0,"8A82A471",El Coto y la Virgen,Los Del Rio,latin,Moscow,0.8485300925925926,2023-04-11 00:00:00.000,1900-01-03 00:00:00.000
206.0,"7FB46D5F",Маяк,Kerge,rusrap,Moscow,0.4043634259259259,2023-04-24 00:00:00.000,1900-01-02 00:00:00.000
207.0,"76EEC43C",The One,Malik Cox,hip,Moscow,0.5552314814814815,2023-05-24 00:00:00.000,1900-01-04 00:00:00.000
208.0,"4A480CFB",Souls From The Past,Mari Sainio,ambient,Moscow,0.38636574074074076,2023-02-02 00:00:00.000,1900-01-05 00:00:00.000
209.0,BACCFE11,Tomorrow Comes,Neil Ormandy,dance,Moscow,0.5491782407407407,2023-03-06 00:00:00.000,1900-01-02 00:00:00.000
211.0,"389B0BC",ScotLand,Ian,jazz,Moscow,0.9028240740740742,2023-02-14 00:00:00.000,1900-01-03 00:00:00.000
212.0,CE40F29F,Die Nacht von Freitag auf Montag,Peter Wackel,beats,Moscow,0.35420138888888886,2023-02-22 00:00:00.000,1900-01-04 00:00:00.000
214.0,"5D70D7ED",Those of the Annihilation,Will 'o' Wisp,rock,Moscow,0.8816550925925926,2023-03-28 00:00:00.000,1900-01-03 00:00:00.000
215.0,"8051AF2A",Roll Out,Five Stone,hard'n'heavy,Moscow,0.397349537037037,2023-05-28 00:00:00.000,1900-01-01 00:00:00.000
217.0,"7F58531D",Flavour of the Old School,Beverley Knight,rnb,Moscow,0.3777430555555556,2023-04-15 00:00:00.000,1900-01-07 00:00:00.000
218.0,"5AC43F96",Ivory,Polyphia,progmetal,Saint-Petersburg,0.6091435185185184,2023-03-13 00:00:00.000,1900-01-02 00:00:00.000
1124.0,"43965C9D",Viva!,BOND,classical,Moscow,0.5884953703703704,2023-04-19 00:00:00.000,1900-01-04 00:00:00.000
219.0,"8C3A6F08",Minimal Tech Ferry,Doktor Loop,minimal,Saint-Petersburg,0.8637152777777778,2023-04-21 00:00:00.000,1900-01-06 00:00:00.000
220.0,"91D85C3F",Shimmy Shimmy Ya,Dirt McGirt,rap,Moscow,0.41307870370370375,2023-05-02 00:00:00.000,1900-01-03 00:00:00.000
221.0,E625E9A2,Sorry,Galeja,dance,Moscow,0.8878587962962964,2023-01-03 00:00:00.000,1900-01-03 00:00:00.000
223.0,"899B9F90",You're Not Alone,Meredith Andrews,contemporary,Saint-Petersburg,0.8919675925925926,2023-05-05 00:00:00.000,1900-01-06 00:00:00.000
224.0,"70F4A60C",Empty Streets,In The Woods...,rock,Moscow,0.3965625,2023-02-02 00:00:00.000,1900-01-05 00:00:00.000
225.0,AEA8942E,Vital Energy,Mindfulness Meditation Music Spa Maestro,new,Moscow,0.6133564814814815,2023-01-14 00:00:00.000,1900-01-07 00:00:00.000
226.0,"4263721F",Be Like Me,Mooncircle,dance,Moscow,0.8548495370370371,2023-01-02 00:00:00.000,1900-01-02 00:00:00.000
227.0,"94619316",God Is Dead,Deathbearer,electronic,Moscow,0.41027777777777774,2023-04-18 00:00:00.000,1900-01-03 00:00:00.000
228.0,"35981E9A",You Hear Colours,CFCF,folk,Moscow,0.5626967592592592,2023-02-23 00:00:00.000,1900-01-05 00:00:00.000
229.0,"375487DA",Kundalini Uyanışı,Rahatlatıcı Müzik Terapi,new,Moscow,0.8666898148148148,2023-05-01 00:00:00.000,1900-01-02 00:00:00.000
230.0,"25F4293",Sonata for Flute or Violin No.5 in E minor BWV 1034 - 3. Andante,Wilbert Hazelzet,classical,Moscow,0.6246990740740741,2023-04-20 00:00:00.000,1900-01-05 00:00:00.000
231.0,"9FA60B5F",Dreams,Sam Booka,dance,Moscow,0.5741550925925926,2023-01-14 00:00:00.000,1900-01-07 00:00:00.000
232.0,"3D1C0DF0",Under the Moonlight,"Rony ""Mr. Smooth"" Thomas",jazz,Moscow,0.6242824074074075,2023-04-17 00:00:00.000,1900-01-02 00:00:00.000
233.0,"593918C",After Dance,Майкл Данна,film,Saint-Petersburg,0.5765509259259259,2023-04-10 00:00:00.000,1900-01-02 00:00:00.000
234.0,AED2C3CC,Possessor,Gost,dance,Moscow,0.5562037037037036,2023-03-02 00:00:00.000,1900-01-05 00:00:00.000
235.0,A0E0E7D9,Fine Day,J. Diamante,electronic,Moscow,0.8359953703703704,2023-04-17 00:00:00.000,1900-01-02 00:00:00.000
236.0,"3DF98D4A",Скованная жена,Wolf Rahm,rusrock,Moscow,0.8403587962962963,2023-04-27 00:00:00.000,1900-01-05 00:00:00.000
237.0,"3B3B1A8A",Live Wire,Kissy Sell Out,dance,Moscow,0.3506134259259259,2023-04-23 00:00:00.000,1900-01-01 00:00:00.000
238.0,"767C0993",La Granada,Jeremy Choi,ambient,Moscow,0.5976388888888889,2023-05-08 00:00:00.000,1900-01-02 00:00:00.000
239.0,"239B6D90",The Road to Epoli,Evin Wolverton,folk,Saint-Petersburg,0.38122685185185184,2023-05-17 00:00:00.000,1900-01-04 00:00:00.000
240.0,CBEE05E0,"10 Out of 10",FYA,reggae,Moscow,0.6052199074074074,2023-02-09 00:00:00.000,1900-01-05 00:00:00.000
241.0,"729DEBB8",Go Again,Khari Mateen,soul,Saint-Petersburg,0.3458564814814815,2023-05-14 00:00:00.000,1900-01-01 00:00:00.000
242.0,"7FDF3213",Intermittenza,Jazz Lounge System,electronic,Moscow,0.37822916666666667,2023-01-22 00:00:00.000,1900-01-01 00:00:00.000
243.0,"88DB8CFC",Nowhere to Run,Martha Reeves,rnb,Saint-Petersburg,0.5838078703703703,2023-02-20 00:00:00.000,1900-01-02 00:00:00.000
245.0,"58A17B",Cirkus,Bo Kaspers Orkester,pop,Moscow,0.3846875,2023-01-07 00:00:00.000,1900-01-07 00:00:00.000
246.0,E9AD5956,Paroxysmal Flutter 1,K Medley,electronic,Moscow,0.9082870370370371,2023-04-22 00:00:00.000,1900-01-07 00:00:00.000
247.0,BB97B242,Piano Trio No. 1 Op. 8,Trio Dmitrij,classical,Saint-Petersburg,0.6018402777777777,2023-01-05 00:00:00.000,1900-01-05 00:00:00.000
248.0,"1AB7DB52",Joy To The World,Third Day,holiday,Moscow,0.34744212962962967,2023-05-24 00:00:00.000,1900-01-04 00:00:00.000
250.0,D969A532,The Rhythm Of The Night,Corona,electronic,Saint-Petersburg,0.612175925925926,2023-05-29 00:00:00.000,1900-01-02 00:00:00.000
251.0,"915C5CBF",Boom Bap Back,Akua Naru,hip,Moscow,0.8427662037037037,2023-05-13 00:00:00.000,1900-01-07 00:00:00.000
252.0,"11FF1507",Beloved,Jordan Feliz,rock,Moscow,0.3981365740740741,2023-02-12 00:00:00.000,1900-01-01 00:00:00.000
253.0,B7CC7D58,Only 4 U,Rivergazer,electronic,Saint-Petersburg,0.4122685185185185,2023-04-04 00:00:00.000,1900-01-03 00:00:00.000
254.0,D4DBB29D,My Time,Wena,pop,Moscow,0.41085648148148146,2023-05-20 00:00:00.000,1900-01-07 00:00:00.000
255.0,"2363EF6D",Many Moons Ago,Dan Mervis,rock,Moscow,0.35010416666666666,2023-01-15 00:00:00.000,1900-01-01 00:00:00.000
256.0,B61F6832,Mind Murderer,Brainpain,electronic,Moscow,0.5634143518518518,2023-02-02 00:00:00.000,1900-01-05 00:00:00.000
257.0,BD463A03,Metroplois (feat. Kidburn),Kalax,electronic,Moscow,0.39762731481481484,2023-05-26 00:00:00.000,1900-01-06 00:00:00.000
258.0,"864B122E",Zsáv Mé Tuté,Romengo,world,Moscow,0.4160300925925926,2023-04-02 00:00:00.000,1900-01-01 00:00:00.000
259.0,"98D27958",Coumba,Orchestra Baobab,world,Saint-Petersburg,0.8465277777777778,2023-02-05 00:00:00.000,1900-01-01 00:00:00.000
260.0,"1D62998B",A Melody,George Duke,jazz,Saint-Petersburg,0.34350694444444446,2023-05-22 00:00:00.000,1900-01-02 00:00:00.000
261.0,EA6F8E27,The Sacrament,Jussi Syren and the Groundbreakers,country,Moscow,0.8572569444444444,2023-02-28 00:00:00.000,1900-01-03 00:00:00.000
262.0,"9E93430B",Powermove,Meechimerdoc,hip,Moscow,0.5934953703703704,2023-05-12 00:00:00.000,1900-01-06 00:00:00.000
263.0,"7F20A88A",Thinking of You,Charlie Who?,dance,Moscow,0.3388773148148148,2023-05-14 00:00:00.000,1900-01-01 00:00:00.000
264.0,C3A4BB1,Since When,Young Nudy,hip,Saint-Petersburg,0.5700115740740741,2023-03-29 00:00:00.000,1900-01-04 00:00:00.000
265.0,D2CE494E,Rave City (Feat. MC Rage),Noize Suppressor,electronic,Saint-Petersburg,0.8720717592592592,2023-03-20 00:00:00.000,1900-01-02 00:00:00.000
266.0,"8C7DEA9A",Steam Machine,Culture Shock,dance,Saint-Petersburg,0.8616666666666667,2023-05-02 00:00:00.000,1900-01-03 00:00:00.000
267.0,"2318C1A5",Somebody Like You,Sofly,electronic,Moscow,0.3725,2023-05-24 00:00:00.000,1900-01-04 00:00:00.000
268.0,F962335F,Exist to Decay,Inoculated Life,metal,Moscow,0.5514699074074074,2023-04-22 00:00:00.000,1900-01-07 00:00:00.000
269.0,"27DE42CE",Just as I Am,The 5 Royales,rnb,Moscow,0.5874421296296296,2023-03-12 00:00:00.000,1900-01-01 00:00:00.000
270.0,C44F76D5,Тактильно,ПоФрейду,ruspop,Moscow,0.5827199074074074,2023-01-03 00:00:00.000,1900-01-03 00:00:00.000
272.0,A8CCB927,Kimse Bilmez,Mehmet  Güreli,world,Moscow,0.5632986111111111,2023-05-21 00:00:00.000,1900-01-01 00:00:00.000
273.0,"19784248",The Sooner the Better,Broken Back,indie,Moscow,0.35537037037037034,2023-04-02 00:00:00.000,1900-01-01 00:00:00.000
275.0,BFED5C40,Istanbul's night,Devaldi,electronic,Saint-Petersburg,0.3852199074074074,2023-03-20 00:00:00.000,1900-01-02 00:00:00.000
276.0,A1096468,Satisfy,MOONZz,electronic,Moscow,0.5426736111111111,2023-04-10 00:00:00.000,1900-01-02 00:00:00.000
278.0,F6CBEB44,Dreams,DaBoyDame,hip,Saint-Petersburg,0.8784027777777778,2023-01-17 00:00:00.000,1900-01-03 00:00:00.000
279.0,"41C784DE",Terrorist,The Mayan Factor,rock,Saint-Petersburg,0.8791782407407407,2023-03-08 00:00:00.000,1900-01-04 00:00:00.000
280.0,"1ECD517D",Hey Kids,Molina,alternative,Moscow,0.8381597222222222,2023-01-16 00:00:00.000,1900-01-02 00:00:00.000
283.0,BCC22D2E,Up Up and Away,The 5th Dimension,pop,Moscow,0.8341666666666666,2023-05-27 00:00:00.000,1900-01-07 00:00:00.000
284.0,A6D1C345,WONDERFUL WORLD,Eric Donaldson,reggae,Saint-Petersburg,0.5755902777777778,2023-01-03 00:00:00.000,1900-01-03 00:00:00.000
285.0,"9B5F5CDA",Space,Böser Wolf,german,Moscow,0.9143055555555556,2023-02-05 00:00:00.000,1900-01-01 00:00:00.000
286.0,"1DC3AFB",Птица,MyZZa,rusrap,Moscow,0.862337962962963,2023-05-09 00:00:00.000,1900-01-03 00:00:00.000
287.0,A4C35277,Mediana,Fedmate,electronic,Moscow,0.8676157407407407,2023-05-19 00:00:00.000,1900-01-06 00:00:00.000
288.0,"3EBEC383",Wir Sehen Uns Ja Irgendwie Wieder,F/A/V,alternative,Moscow,0.3603703703703704,2023-03-03 00:00:00.000,1900-01-06 00:00:00.000
289.0,"5A3C6E0C",Si Me Dices,Cepeda,pop,Moscow,0.36812500000000004,2023-02-06 00:00:00.000,1900-01-02 00:00:00.000
290.0,"3A3FC349",Подарков не будет,Павел Чехов,rusrock,Moscow,0.6044560185185185,2023-05-21 00:00:00.000,1900-01-01 00:00:00.000
291.0,"586C7B67",See Me When You See Me,E-Dubble,hip,Moscow,0.8535995370370371,2023-02-25 00:00:00.000,1900-01-07 00:00:00.000
292.0,"2C4C5B53",Только не молчи,Ольга Баскаева,ruspop,Moscow,0.4082060185185185,2023-03-20 00:00:00.000,1900-01-02 00:00:00.000
293.0,AA40EB1A,Закохався,Роман Скорпион,pop,Moscow,0.8605555555555555,2023-03-07 00:00:00.000,1900-01-03 00:00:00.000
294.0,"61AAA5CB",Bad Girls,Juliet Roberts,pop,Moscow,0.8876967592592592,2023-01-07 00:00:00.000,1900-01-07 00:00:00.000
295.0,"144BC547",African Vanilla,Chicco Secci,electronic,Moscow,0.620150462962963,2023-05-13 00:00:00.000,1900-01-07 00:00:00.000
297.0,"11E1D4E5",Where I'll Be Waiting,Cozi Zuehlsdorff,electronic,Moscow,0.5459953703703704,2023-04-03 00:00:00.000,1900-01-02 00:00:00.000
298.0,FFB692EC,Bells,Seth Lakeman,world,Saint-Petersburg,0.3958217592592593,2023-05-21 00:00:00.000,1900-01-01 00:00:00.000
299.0,"3348B341",Have a Cigar,Hände Frei,electronic,Saint-Petersburg,0.8348495370370371,2023-04-25 00:00:00.000,1900-01-03 00:00:00.000
300.0,C58AD827,Abandon Ship,Greek Fire,rock,Saint-Petersburg,0.8393402777777778,2023-04-02 00:00:00.000,1900-01-01 00:00:00.000
301.0,A16DE074,Trumpet,JØRD,techno,Moscow,0.843587962962963,2023-02-21 00:00:00.000,1900-01-03 00:00:00.000
302.0,"26B68FEF",Te Viví,Villamizar,tropical,Moscow,0.5460763888888889,2023-04-18 00:00:00.000,1900-01-03 00:00:00.000
303.0,"914EBB0",Dix huitieme order: VI. Rondeau le tic-toc-choc ou les maillotins,Франсуа Куперен,classical,Moscow,0.33359953703703704,2023-01-09 00:00:00.000,1900-01-02 00:00:00.000
304.0,C8B3F305,Былина «Авдотья Рязаночка»,Юрий Голышев,children,Moscow,0.37105324074074075,2023-04-22 00:00:00.000,1900-01-07 00:00:00.000
305.0,"8445D526",Jambazi,MR. KE4,hip,Moscow,0.6010300925925925,2023-03-28 00:00:00.000,1900-01-03 00:00:00.000
306.0,"51BE77B5",Not My Love,Tides Of Man,rock,Moscow,0.6209837962962963,2023-01-22 00:00:00.000,1900-01-01 00:00:00.000
307.0,"36ADD4EE",Resolution,Aeb,new,Moscow,0.5623726851851852,2023-04-12 00:00:00.000,1900-01-04 00:00:00.000
308.0,EBF01AEB,Күн күлүгэ,Jeedda Күннэй & Ый Суола,rock,Moscow,0.5449652777777778,2023-04-04 00:00:00.000,1900-01-03 00:00:00.000
309.0,FB8E3AF7,Рождённый дышать свободой,Андрей Смирнов,hard'n'heavy,Saint-Petersburg,0.5501041666666667,2023-04-29 00:00:00.000,1900-01-07 00:00:00.000
310.0,"7A4EC9EF",Over U,Ali Bakgor,electronic,Saint-Petersburg,0.37787037037037036,2023-01-03 00:00:00.000,1900-01-03 00:00:00.000
312.0,"444D9C6C",I'll Never Surrender,Rust Blossom feat. Tom Gefen,electronic,Moscow,0.5516898148148148,2023-05-11 00:00:00.000,1900-01-05 00:00:00.000
313.0,EFB1D988,Каменный цветок,Виктор Смирнов,fairytail,Moscow,0.3426736111111111,2023-04-20 00:00:00.000,1900-01-05 00:00:00.000
315.0,"3B352D66",Ghostly Blossom,Jan Amit,electronic,Moscow,0.8571527777777778,2023-05-17 00:00:00.000,1900-01-04 00:00:00.000
316.0,"5AD137F2",Living Water,Alob,spiritual,Saint-Petersburg,0.3406944444444444,2023-05-31 00:00:00.000,1900-01-04 00:00:00.000
317.0,"98673",Waste Your Time,Lost Boy,dance,Moscow,0.8872337962962963,2023-04-22 00:00:00.000,1900-01-07 00:00:00.000
318.0,"64BBBA50",Reborn,Fluff,electronic,Moscow,0.3924768518518518,2023-01-04 00:00:00.000,1900-01-04 00:00:00.000
319.0,"41DD292D",Take Care Of You,Saje,pop,Moscow,0.8734143518518519,2023-01-31 00:00:00.000,1900-01-03 00:00:00.000
321.0,BC10CA6A,"Тоска: Ария Каварадосси ""Recondita armonia""",Вячеслав Осипов Оркестр Московского академического Музыкального театра имени Станиславского и Немировича-Данченко Георгий Жемчужин,classical,Saint-Petersburg,0.8683796296296297,2023-02-21 00:00:00.000,1900-01-03 00:00:00.000
322.0,"9AD9D7B4",Tell Her This,Del Amitri,rock,Saint-Petersburg,0.5833449074074074,2023-04-06 00:00:00.000,1900-01-05 00:00:00.000
323.0,"1CABD058",VII. Badinerie,Mainz Chamber Orchestra,classical,Moscow,0.6096990740740741,2023-02-03 00:00:00.000,1900-01-06 00:00:00.000
324.0,AE5FBDEE,Everest,Ra Ra Riot,indie,Saint-Petersburg,0.8545370370370371,2023-03-31 00:00:00.000,1900-01-06 00:00:00.000
325.0,"70CAD9F8",Shake Your Body,Manujothi,hip,Moscow,0.8662615740740741,2023-04-22 00:00:00.000,1900-01-07 00:00:00.000
326.0,"5D5D33C",Karagözlüm Ölesim Var,Seda Sayan,world,Moscow,0.5957638888888889,2023-05-05 00:00:00.000,1900-01-06 00:00:00.000
327.0,E0E4AB86,Because of You (Voice),Preservation Hall Jazz Band,classical,Saint-Petersburg,0.3880439814814815,2023-02-06 00:00:00.000,1900-01-02 00:00:00.000
328.0,"2B237699",Timantit on ikuisia,Cheek,hip,Saint-Petersburg,0.8603587962962963,2023-05-31 00:00:00.000,1900-01-04 00:00:00.000
329.0,A6EB5846,SUPERLUV,Shane Dawson,pop,Saint-Petersburg,0.8965393518518519,2023-05-29 00:00:00.000,1900-01-02 00:00:00.000
330.0,"3653FA0A",Sun,Kuman,electronic,Moscow,0.3533912037037037,2023-03-21 00:00:00.000,1900-01-03 00:00:00.000
331.0,"2655F300",Цвет настроения синий,Филипп Киркоров,ruspop,Moscow,0.33894675925925927,2023-03-29 00:00:00.000,1900-01-04 00:00:00.000
332.0,"5117469E","4 the Norte",Weech Lok,rap,Saint-Petersburg,0.3547453703703704,2023-04-12 00:00:00.000,1900-01-04 00:00:00.000
333.0,"6FDCD30",One Man Rebellion,Laid Back Townies,rock,Moscow,0.5478472222222223,2023-02-27 00:00:00.000,1900-01-02 00:00:00.000
334.0,"6BE648EB",Малиновый свет,Dj Gipnozzz,dance,Moscow,0.4128472222222222,2023-05-15 00:00:00.000,1900-01-02 00:00:00.000
335.0,"40ED2925",Turn It Around,BAYLA,pop,Moscow,0.857824074074074,2023-04-12 00:00:00.000,1900-01-04 00:00:00.000
336.0,"14349FBD",Rosé High,Marenikae,urban,Saint-Petersburg,0.9058101851851852,2023-01-16 00:00:00.000,1900-01-02 00:00:00.000
337.0,"8F8095A3",Drop That Nae Nae,We Are Toonz,rap,Saint-Petersburg,0.41430555555555554,2023-01-23 00:00:00.000,1900-01-02 00:00:00.000
338.0,"577B9796",Parijs,Kenny B,pop,Moscow,0.8714814814814815,2023-05-03 00:00:00.000,1900-01-04 00:00:00.000
339.0,B8CBA00A,World Peace,Cro-mags,punk,Moscow,0.6151504629629629,2023-05-27 00:00:00.000,1900-01-07 00:00:00.000
341.0,"186E125C",Dançando Lambada (Caribeño),Banda do Lambada Brasileña,latin,Saint-Petersburg,0.9169791666666667,2023-01-22 00:00:00.000,1900-01-01 00:00:00.000
342.0,C1C188E1,Dharma,Tom Rain,dance,Moscow,0.3778472222222222,2023-03-14 00:00:00.000,1900-01-03 00:00:00.000
344.0,"7F24931F",Bombo,Adelén,pop,Saint-Petersburg,0.5899652777777779,2023-02-02 00:00:00.000,1900-01-05 00:00:00.000
345.0,BB9AFF0E,"737",Sean Sahand,electronic,Saint-Petersburg,0.5587037037037037,2023-05-04 00:00:00.000,1900-01-05 00:00:00.000
346.0,"98DDA76",Cruise,Romain Virgo,reggae,Moscow,0.6103703703703703,2023-02-17 00:00:00.000,1900-01-06 00:00:00.000
347.0,C5F02E90,Sound Of The Police,StudioNova,house,Moscow,0.6039814814814815,2023-05-17 00:00:00.000,1900-01-04 00:00:00.000
348.0,"8830C1CD",Московские звёзды,Борис Моисеев,holiday,Saint-Petersburg,0.8747222222222222,2023-05-05 00:00:00.000,1900-01-06 00:00:00.000
349.0,A9D65CB2,Cold War,The Vapors,pop,Saint-Petersburg,0.6241898148148148,2023-05-08 00:00:00.000,1900-01-02 00:00:00.000
351.0,CB6BB88B,Echo,Elevation Worship,gospel,Moscow,0.41321759259259255,2023-02-08 00:00:00.000,1900-01-04 00:00:00.000
352.0,"3B5AD8F3",Dangerous,DJ Pippi,electronic,Saint-Petersburg,0.8896296296296297,2023-03-16 00:00:00.000,1900-01-05 00:00:00.000
353.0,B0141254,Schumann: Kreisleriana Op.16 - 7. Sehr rasch,Mitsuko Uchida,classical,Moscow,0.577650462962963,2023-01-21 00:00:00.000,1900-01-07 00:00:00.000
354.0,"8A1C6FD5",White Rabbit,Grace Slick,rock,Saint-Petersburg,0.6230555555555556,2023-02-12 00:00:00.000,1900-01-01 00:00:00.000
355.0,"2BFB470",The One For Me,Cloud 19,videogame,Saint-Petersburg,0.6242708333333333,2023-01-20 00:00:00.000,1900-01-06 00:00:00.000
356.0,A952AA04,Creep On Me,GASHI,hip,Moscow,0.5940509259259259,2023-02-22 00:00:00.000,1900-01-04 00:00:00.000
357.0,"94E9AFE5",Children of the Night,Antichrist,electronic,Moscow,0.3729398148148148,2023-04-03 00:00:00.000,1900-01-02 00:00:00.000
358.0,AFA11C8F,Космос,ILYA KOLUNOV,ruspop,Saint-Petersburg,0.5810416666666667,2023-02-10 00:00:00.000,1900-01-06 00:00:00.000
359.0,"6F30732E",Wicked Game,Tula,pop,Moscow,0.5527662037037037,2023-01-15 00:00:00.000,1900-01-01 00:00:00.000
360.0,"18B3FE7D",Fine Girl,ZieZie,pop,Saint-Petersburg,0.5573842592592593,2023-01-16 00:00:00.000,1900-01-02 00:00:00.000
361.0,D499351,New Space,Anomalie,nujazz,Moscow,0.3904861111111111,2023-02-25 00:00:00.000,1900-01-07 00:00:00.000
363.0,"51EDB190",Love You Now,Oh Be Clever,rock,Moscow,0.8597916666666667,2023-01-08 00:00:00.000,1900-01-01 00:00:00.000
364.0,C683757A,Sorrow Is Your Tale,Orden Ogan,folkmetal,Moscow,0.5474189814814815,2023-04-18 00:00:00.000,1900-01-03 00:00:00.000
365.0,"2A68D62C",Oups,Mermonte,pop,Saint-Petersburg,0.39630787037037035,2023-01-20 00:00:00.000,1900-01-06 00:00:00.000
366.0,"970A2DEE",Godbody,Joey Purp,hip,Saint-Petersburg,0.861099537037037,2023-01-26 00:00:00.000,1900-01-05 00:00:00.000
367.0,"9048E27C",All of Me,The George Benson Quartet,pop,Saint-Petersburg,0.8864236111111111,2023-05-27 00:00:00.000,1900-01-07 00:00:00.000
368.0,"498CC0C8",You Can Run,Adam Jones,rock,Saint-Petersburg,0.34097222222222223,2023-02-11 00:00:00.000,1900-01-07 00:00:00.000
369.0,"4D0986F4",When The Sun Sleeps,Underøath,posthardcore,Moscow,0.5585185185185185,2023-04-08 00:00:00.000,1900-01-07 00:00:00.000
370.0,"6A282131",Walking Dead,Drippy Cloud$,hip,Moscow,0.35193287037037035,2023-04-08 00:00:00.000,1900-01-07 00:00:00.000
371.0,"34306537",Freefalling,Claudia Cazacu,trance,Moscow,0.8624074074074074,2023-01-25 00:00:00.000,1900-01-04 00:00:00.000
